status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
206630642689393_1429417480410697,So inspirational,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429417480410697/?type=3,2017-01-23 06:00:00,53,1,11,43,10,0,0,0,0
206630642689393_1429416180410827,Yes you are!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429416180410827/?type=3,2017-01-23 02:00:00,69,1,23,61,8,0,0,0,0
206630642689393_1429414890410956,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429414890410956/?type=3,2017-01-22 22:00:00,521,14,94,452,25,2,12,2,28
206630642689393_1429413420411103,You see?,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1429413420411103/?type=3,2017-01-22 21:00:00,259,13,76,207,28,3,21,0,0
206630642689393_1428753170477128,Agreed,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428753170477128/?type=3,2017-01-22 17:00:00,269,11,47,232,37,0,0,0,0
206630642689393_1428752473810531,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428752473810531/?type=3,2017-01-22 16:00:01,518,21,164,361,19,0,138,0,0
206630642689393_1428752860477159,Exactly,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428752860477159/?type=3,2017-01-22 15:00:01,376,5,74,327,45,0,4,0,0
206630642689393_1428750797144032,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428750797144032/?type=3,2017-01-22 14:30:01,4469,1036,34122,3446,179,7,801,13,23
206630642689393_1428752210477224,Haha,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428752210477224/?type=3,2017-01-22 14:00:09,616,13,113,452,57,0,107,0,0
206630642689393_1428751823810596,Never forget this!,Timeline Photos,photo,https://www.facebook.com/NEWSLGBT/photos/a.220530961299361.64933.206630642689393/1428751823810596/?type=3,2017-01-22 13:00:01,1349,23,629,1170,178,1,0,0,0
