status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
113588031233_10154430305331234,"Police arrested and charged the woman's boyfriend, a 42-year-old from Belleville.",Man charged with murder of N.J. woman found dead in trunk,link,http://trib.al/c4LWxIQ,2017-02-01 14:00:16,326,40,118,131,1,24,2,79,89
113588031233_10154429999556234,We ranked the towns with the least amount of space per person based on land area and population Census data.,The 10 most cramped towns in New Jersey,link,http://trib.al/iq8LZ3a,2017-02-01 12:01:11,136,32,76,109,2,20,1,0,4
113588031233_10154429696461234,Tax rebates for shopping? That's one way to build up the local economy.,Shopping in this South Jersey town can cut your property taxes,link,http://trib.al/y1fk7KH,2017-02-01 10:02:12,150,18,41,135,5,10,0,0,0
113588031233_10154429463996234,Governor Chris Christie defended the travel ban implemented by President Donald J. Trump and blasted the president's staffers for the way it was rolled out.,"Christie blasts Trump's advisers, calling president 'ill-served'",link,http://trib.al/mZyt4Yc,2017-02-01 08:30:35,498,297,96,214,5,13,120,4,142
113588031233_10154429255491234,There's a new sports bar opening just in time for the #SuperBowl.,Popular national sports bar chain set to open first N.J. location,link,http://trib.al/YZEgDVl,2017-02-01 07:01:54,529,141,266,493,28,8,0,0,0
113588031233_10154428542326234,Where you live in the state matters.,Why where you live in N.J. can take years off your life,link,http://trib.al/3EPTyal,2017-01-31 23:00:41,377,52,263,305,3,50,6,11,2
113588031233_10154428394566234,"Before #NationalSigningDay, get caught up on New Jersey's rich high school football pipeline.",Which N.J. high school has had the most college football recruits since '07?,link,http://trib.al/d7zqpZM,2017-01-31 22:00:50,100,11,43,96,3,1,0,0,0
113588031233_10154428176746234,Because you can't stay inside and watch Netflix all winter long...,N.J. winter bucket list: 14 things every resident needs to do this season,link,http://trib.al/QZgAx8v,2017-01-31 20:00:41,57,6,25,54,1,0,2,0,0
113588031233_10154427886386234,Hundreds gather on Rutgers University campus to protest President Trump's executive order on immigration,,video,https://www.facebook.com/NJ.com/videos/10154427886386234/,2017-01-31 17:44:01,4064,3057,641,2707,550,28,180,34,565
113588031233_10154427661771234,The average median age in one New Jersey town is about 22 years old. Any guesses where?,These are the 20 'youngest' towns in New Jersey,link,http://trib.al/rWrsA9F,2017-01-31 16:00:49,120,48,25,109,1,10,0,0,0
113588031233_10154427341451234,Why is this man smiling? Check out the South Hackensack police commissioner's mugshot after his recent domestic-violence arrest.,Former N.J. mayor arrested and charged with assaulting his wife,link,http://trib.al/pGAe9Du,2017-01-31 14:00:53,313,84,112,121,1,51,9,12,119
113588031233_10154427002881234,Hint: You're not going to like where we're No. 1.,How does N.J. rank vs. other states in 15 key categories?,link,http://trib.al/9wC97Cs,2017-01-31 12:01:10,89,13,61,67,2,14,2,0,4
113588031233_10154426711971234,"Residents, including some low-income parents with children, are reportedly being kicked out of their homes.","Families being evicted from once-famed resort turned into condos, report says",link,http://trib.al/Z1yCqUl,2017-01-31 10:00:48,443,100,187,204,1,36,2,102,98
113588031233_10154426481391234,"Fans of one N.J. high school basketball team chanted ""Build The Wall"" at a rival team with hispanic players, according to officials.",Superintendent details alleged racial slurs during boys basketball game,link,http://trib.al/gockBdo,2017-01-31 08:30:16,2290,478,899,351,8,129,67,536,1199
